date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2015-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,140.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2015-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,140.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2015-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,138.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2015-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,135.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2015-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,136.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2015-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,136.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,136.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,135.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,135.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,138.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,138.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,138.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,144.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,148.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,146.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,146.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,143.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2016-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,143.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,142.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,142.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,142.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,142.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,146.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,146.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,155.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,155.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,155.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,156.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,156.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2017-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,156.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-07-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,159.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-08-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,160.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-09-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,160.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-10-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,161.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-11-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,163.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2018-12-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,165.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-01-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,170.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-02-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,177.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-03-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,185.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-04-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,194.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-05-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,206.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2019-06-15,Wheat flour (first grade) - Retail,KG,cereals and tubers,207.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,177,15,5,1,2622_177_15_5,
2005-11-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2005-12-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-01-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-02-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-03-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-04-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-05-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-06-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-07-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-08-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-09-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-10-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-11-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2006-12-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-01-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-02-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-03-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-04-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-05-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-06-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-07-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-08-15,Oil (sunflower) - Retail,L,oil and fats,184.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-09-15,Oil (sunflower) - Retail,L,oil and fats,218.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-10-15,Oil (sunflower) - Retail,L,oil and fats,343.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-11-15,Oil (sunflower) - Retail,L,oil and fats,395.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2007-12-15,Oil (sunflower) - Retail,L,oil and fats,353.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-01-15,Oil (sunflower) - Retail,L,oil and fats,353.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-02-15,Oil (sunflower) - Retail,L,oil and fats,343.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-03-15,Oil (sunflower) - Retail,L,oil and fats,343.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-04-15,Oil (sunflower) - Retail,L,oil and fats,355.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-05-15,Oil (sunflower) - Retail,L,oil and fats,385.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-06-15,Oil (sunflower) - Retail,L,oil and fats,385.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-07-15,Oil (sunflower) - Retail,L,oil and fats,385.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-08-15,Oil (sunflower) - Retail,L,oil and fats,404.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-09-15,Oil (sunflower) - Retail,L,oil and fats,404.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-10-15,Oil (sunflower) - Retail,L,oil and fats,404.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-11-15,Oil (sunflower) - Retail,L,oil and fats,404.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2008-12-15,Oil (sunflower) - Retail,L,oil and fats,366.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-01-15,Oil (sunflower) - Retail,L,oil and fats,341.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-02-15,Oil (sunflower) - Retail,L,oil and fats,337.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-03-15,Oil (sunflower) - Retail,L,oil and fats,294.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-04-15,Oil (sunflower) - Retail,L,oil and fats,280.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-05-15,Oil (sunflower) - Retail,L,oil and fats,280.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-06-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-07-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-08-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-09-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-10-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-11-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2009-12-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-01-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-02-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-03-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-04-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-05-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-06-15,Oil (sunflower) - Retail,L,oil and fats,249.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-07-15,Oil (sunflower) - Retail,L,oil and fats,259.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-08-15,Oil (sunflower) - Retail,L,oil and fats,259.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-09-15,Oil (sunflower) - Retail,L,oil and fats,294.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-10-15,Oil (sunflower) - Retail,L,oil and fats,294.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-11-15,Oil (sunflower) - Retail,L,oil and fats,330.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2010-12-15,Oil (sunflower) - Retail,L,oil and fats,330.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-01-15,Oil (sunflower) - Retail,L,oil and fats,341.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-02-15,Oil (sunflower) - Retail,L,oil and fats,341.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-03-15,Oil (sunflower) - Retail,L,oil and fats,355.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-04-15,Oil (sunflower) - Retail,L,oil and fats,355.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-05-15,Oil (sunflower) - Retail,L,oil and fats,349.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-06-15,Oil (sunflower) - Retail,L,oil and fats,342.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-07-15,Oil (sunflower) - Retail,L,oil and fats,345.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-08-15,Oil (sunflower) - Retail,L,oil and fats,341.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-09-15,Oil (sunflower) - Retail,L,oil and fats,341.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-10-15,Oil (sunflower) - Retail,L,oil and fats,352.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-11-15,Oil (sunflower) - Retail,L,oil and fats,336.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2011-12-15,Oil (sunflower) - Retail,L,oil and fats,336.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-01-15,Oil (sunflower) - Retail,L,oil and fats,339.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-02-15,Oil (sunflower) - Retail,L,oil and fats,339.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-03-15,Oil (sunflower) - Retail,L,oil and fats,335.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-04-15,Oil (sunflower) - Retail,L,oil and fats,328.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-05-15,Oil (sunflower) - Retail,L,oil and fats,313.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-06-15,Oil (sunflower) - Retail,L,oil and fats,313.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-07-15,Oil (sunflower) - Retail,L,oil and fats,309.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-08-15,Oil (sunflower) - Retail,L,oil and fats,309.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-09-15,Oil (sunflower) - Retail,L,oil and fats,309.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-10-15,Oil (sunflower) - Retail,L,oil and fats,332.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-11-15,Oil (sunflower) - Retail,L,oil and fats,337.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2012-12-15,Oil (sunflower) - Retail,L,oil and fats,338.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-01-15,Oil (sunflower) - Retail,L,oil and fats,338.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-02-15,Oil (sunflower) - Retail,L,oil and fats,353.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-03-15,Oil (sunflower) - Retail,L,oil and fats,348.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-04-15,Oil (sunflower) - Retail,L,oil and fats,343.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-05-15,Oil (sunflower) - Retail,L,oil and fats,337.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-06-15,Oil (sunflower) - Retail,L,oil and fats,337.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-07-15,Oil (sunflower) - Retail,L,oil and fats,333.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-08-15,Oil (sunflower) - Retail,L,oil and fats,330.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-09-15,Oil (sunflower) - Retail,L,oil and fats,330.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-10-15,Oil (sunflower) - Retail,L,oil and fats,323.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-11-15,Oil (sunflower) - Retail,L,oil and fats,322.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2013-12-15,Oil (sunflower) - Retail,L,oil and fats,322.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-01-15,Oil (sunflower) - Retail,L,oil and fats,321.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-02-15,Oil (sunflower) - Retail,L,oil and fats,318.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-03-15,Oil (sunflower) - Retail,L,oil and fats,313.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-04-15,Oil (sunflower) - Retail,L,oil and fats,305.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-05-15,Oil (sunflower) - Retail,L,oil and fats,305.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-06-15,Oil (sunflower) - Retail,L,oil and fats,305.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-07-15,Oil (sunflower) - Retail,L,oil and fats,302.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-08-15,Oil (sunflower) - Retail,L,oil and fats,302.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-09-15,Oil (sunflower) - Retail,L,oil and fats,302.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
2014-10-15,Oil (sunflower) - Retail,L,oil and fats,303.0,KZT,Kazakhstan,Akmolinskaya,1714,Nur-Sultan,2622,184,15,15,6,2622_184_15_15,
